,AGREEMENT_RK,TARGET,AGE,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,GENDER,CHILD_TOTAL,DEPENDANTS,PERSONAL_INCOME,FL_PRESENCE_FL,OWN_AUTO,FAMILY_INCOME,CREDIT,TERM,FST_PAYMENT,WORK_TIME,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED
14740,74991859,0,47,1,0,0,2,2,20000.0,1,0,от 20000 до 50000 руб.,32593.0,10,3621.7,19.0,2,1.0
14741,74992037,0,54,1,0,1,2,0,5000.0,0,1,от 10000 до 20000 руб.,14644.0,12,1630.0,12.0,2,2.0
14742,74992352,0,53,1,0,1,2,0,8000.0,0,0,от 20000 до 50000 руб.,2580.0,3,2500.0,204.0,2,2.0
14743,74992405,0,23,1,0,0,0,0,15000.0,0,0,от 10000 до 20000 руб.,24640.0,11,3000.0,48.0,2,2.0
14744,74992557,0,49,1,0,1,1,1,23000.0,1,0,от 20000 до 50000 руб.,6990.0,3,0.0,360.0,1,1.0
14745,74992939,0,28,1,0,0,1,1,15000.0,0,0,от 20000 до 50000 руб.,27088.0,6,4800.0,36.0,2,2.0
14746,74993037,0,60,1,0,1,0,0,12000.0,0,0,от 10000 до 20000 руб.,4900.0,3,6000.0,300.0,1,1.0
14747,74993081,0,34,1,0,0,1,1,13000.0,0,0,от 10000 до 20000 руб.,19990.0,10,30000.0,41.0,4,4.0
14748,74993159,0,25,1,0,1,0,0,20000.0,0,0,от 10000 до 20000 руб.,40000.0,10,10000.0,16.0,1,1.0
14749,74994010,0,43,1,0,1,1,0,7000.0,0,0,от 10000 до 20000 руб.,5590.0,3,10000.0,192.0,2,2.0
14750,74994019,0,36,1,0,0,1,1,10000.0,0,0,от 10000 до 20000 руб.,11669.0,12,650.0,5.0,4,3.0
14751,74994062,0,54,1,0,0,0,0,8000.0,0,0,от 10000 до 20000 руб.,3440.0,6,2000.0,15.0,1,1.0
14752,74994158,0,59,0,1,1,2,0,9000.0,0,1,от 10000 до 20000 руб.,11724.0,3,7816.0,,1,1.0
14753,74994302,0,50,1,0,0,0,0,5000.0,0,0,от 5000 до 10000 руб.,3499.0,3,2000.0,13.0,1,1.0
14754,74994331,0,26,1,0,0,1,1,10000.0,0,0,от 20000 до 50000 руб.,8268.0,9,700.0,12.0,3,3.0
14755,74994393,0,23,1,0,0,0,0,16000.0,0,0,от 20000 до 50000 руб.,15290.0,12,1700.0,40.0,6,4.0
14756,74994404,0,33,1,0,1,0,0,10000.0,0,0,от 10000 до 20000 руб.,9230.9,12,1026.0,24.0,1,1.0
14757,74994421,0,23,1,0,0,1,1,12000.0,0,1,от 10000 до 20000 руб.,15216.06,12,0.0,36.0,4,2.0
14758,74994737,0,33,1,0,1,1,1,15000.0,0,0,от 20000 до 50000 руб.,20900.0,3,20000.0,72.0,1,1.0
14759,74994745,0,56,1,1,1,0,0,10000.0,1,0,от 10000 до 20000 руб.,7180.0,6,2000.0,180.0,1,1.0
14760,74994755,0,48,1,0,1,0,0,7000.0,0,0,от 10000 до 20000 руб.,40900.0,12,5000.0,144.0,2,1.0
14761,74994874,0,40,1,0,1,2,1,15000.0,0,0,от 10000 до 20000 руб.,20400.0,6,3000.0,144.0,3,1.0
14762,74994899,0,26,1,0,0,0,0,11000.0,0,0,от 10000 до 20000 руб.,17490.0,12,3000.0,12.0,3,2.0
14763,74995296,0,58,1,1,0,2,0,20000.0,0,0,от 10000 до 20000 руб.,4280.0,6,0.0,12.0,2,1.0
14764,74995307,1,46,1,0,0,2,0,30000.0,0,0,свыше 50000 руб.,40574.0,12,4600.0,36.0,1,0.0
14765,74995375,0,31,1,0,0,1,1,23000.0,1,1,от 20000 до 50000 руб.,24864.0,12,2763.0,72.0,2,2.0
14766,74995538,0,32,1,0,0,2,2,35000.0,0,1,от 20000 до 50000 руб.,28055.0,6,5000.0,96.0,1,1.0
14767,74995640,0,37,1,0,1,1,1,25000.0,0,0,свыше 50000 руб.,49000.0,18,10000.0,204.0,2,1.0
14768,74995993,0,36,1,0,1,2,2,10000.0,0,0,от 20000 до 50000 руб.,18380.0,10,2100.0,30.0,5,4.0
14769,74996122,0,28,1,0,0,1,1,15000.0,0,0,от 20000 до 50000 руб.,24502.0,10,9108.0,72.0,4,2.0
14770,74996407,0,48,0,1,1,0,0,18000.0,1,0,от 20000 до 50000 руб.,21060.0,6,2600.0,,1,0.0
14771,74996596,0,63,0,1,1,0,0,5000.0,1,0,от 10000 до 20000 руб.,6600.0,6,0.0,,1,1.0
14772,74996654,1,55,1,0,1,0,0,35000.0,1,1,от 20000 до 50000 руб.,19205.0,6,2135.0,12.0,1,0.0
14773,74996774,0,30,1,0,1,1,1,30000.0,1,0,от 20000 до 50000 руб.,24275.0,18,3000.0,48.0,1,0.0
14774,74997058,0,51,1,1,1,5,2,10000.0,0,0,от 10000 до 20000 руб.,12206.0,11,1700.0,70.0,1,1.0
14775,74997187,0,26,1,0,0,1,1,15000.0,0,0,от 20000 до 50000 руб.,16500.0,6,3000.0,60.0,1,1.0
14776,74997806,0,58,0,1,0,1,0,7000.0,0,0,от 5000 до 10000 руб.,9412.0,12,1050.0,,1,1.0
14777,74997837,0,42,1,0,0,2,2,20000.0,1,0,от 20000 до 50000 руб.,5730.0,3,3000.0,72.0,1,1.0
14778,74998015,0,46,1,0,1,2,1,15000.0,0,0,от 10000 до 20000 руб.,2990.0,3,10000.0,3.0,1,1.0
14779,74998113,0,50,1,0,1,0,0,13000.0,0,0,от 10000 до 20000 руб.,15899.0,6,0.0,12.0,2,0.0
14780,74998137,0,36,1,0,0,2,2,15000.0,1,1,от 10000 до 20000 руб.,9500.0,6,1500.0,84.0,2,1.0
14781,74998287,0,55,1,0,0,0,0,80000.0,1,0,свыше 50000 руб.,16999.0,3,25000.0,156.0,2,2.0
14782,74998492,0,53,1,0,1,0,0,5000.0,1,0,от 10000 до 20000 руб.,9390.0,12,1100.0,324.0,2,1.0
14783,74998617,0,55,1,1,0,2,0,15000.0,1,0,от 20000 до 50000 руб.,18670.0,6,2100.0,24.0,4,3.0
14784,74999062,0,31,1,0,1,1,1,6500.0,0,0,от 5000 до 10000 руб.,2950.0,12,500.0,66.0,3,3.0
14785,74999477,0,33,1,0,0,2,2,10000.0,1,0,от 20000 до 50000 руб.,9651.0,12,1508.0,108.0,3,2.0
14786,74999771,0,64,0,1,0,2,0,16000.0,0,0,от 20000 до 50000 руб.,10090.0,3,18000.0,,1,1.0
14787,74999976,0,30,1,0,0,1,1,40000.0,0,1,свыше 50000 руб.,12100.0,3,5000.0,24.0,1,1.0
14788,75000210,0,52,1,0,1,3,0,18000.0,1,0,от 20000 до 50000 руб.,17860.0,10,3000.0,120.0,1,0.0
14789,75000215,0,38,1,0,0,1,1,17000.0,1,0,от 20000 до 50000 руб.,12990.0,6,5000.0,216.0,1,0.0
14790,75000230,0,28,1,0,1,0,0,12000.0,0,0,от 10000 до 20000 руб.,10200.0,3,2000.0,13.0,1,1.0
14791,75000562,0,34,1,0,1,2,0,15000.0,1,0,от 10000 до 20000 руб.,13999.0,12,1556.0,18.0,1,0.0
14792,75000577,0,47,1,0,0,2,2,20000.0,0,0,от 20000 до 50000 руб.,12999.0,6,0.0,12.0,1,1.0
14793,75000579,0,24,1,0,1,0,0,15000.0,0,0,свыше 50000 руб.,27570.0,8,5177.0,24.0,1,1.0
14794,75000923,0,53,1,0,0,1,0,15000.0,0,0,от 10000 до 20000 руб.,16191.0,12,1799.0,120.0,1,0.0
14795,75001058,0,37,1,0,1,1,1,15000.0,1,0,от 20000 до 50000 руб.,19960.0,10,2100.0,24.0,2,2.0
14796,75001139,0,36,1,0,0,1,1,40000.0,0,0,свыше 50000 руб.,44879.0,3,0.0,48.0,1,1.0
14797,75001355,0,45,1,0,0,2,0,9500.0,0,0,от 10000 до 20000 руб.,4671.0,3,519.0,36.0,1,1.0
14798,75001532,0,31,1,0,1,0,0,15000.0,0,0,от 20000 до 50000 руб.,21624.0,10,2400.0,24.0,1,0.0
14799,75001779,0,51,1,0,0,0,0,30000.0,0,0,от 20000 до 50000 руб.,39830.0,10,5000.0,36.0,1,0.0
14800,75001846,0,23,1,0,1,1,1,13000.0,0,0,от 10000 до 20000 руб.,11300.0,3,4000.0,54.0,1,1.0
14801,75002007,0,46,1,0,0,1,1,20000.0,1,0,от 20000 до 50000 руб.,16170.0,10,1800.0,120.0,1,0.0
14802,75002191,1,49,1,0,1,2,0,4500.0,0,0,от 5000 до 10000 руб.,6000.0,5,0.0,288.0,2,1.0
14803,75002805,0,26,1,0,0,1,1,25000.0,0,0,от 20000 до 50000 руб.,17415.0,10,1935.0,28.0,3,1.0
14804,75003247,0,45,1,0,0,2,0,15000.0,0,0,от 10000 до 20000 руб.,18528.0,12,4632.0,168.0,1,1.0
14805,75003669,0,47,1,0,1,1,1,15000.0,0,0,от 10000 до 20000 руб.,13690.0,6,3000.0,183.0,2,2.0
14806,75003983,1,31,1,0,0,1,2,19000.0,0,0,от 20000 до 50000 руб.,36490.0,12,5000.0,96.0,2,0.0
14807,75003989,1,32,1,0,1,0,0,19000.0,1,0,от 20000 до 50000 руб.,49860.0,10,5540.0,9.0,1,0.0
14808,75004003,0,49,1,0,1,0,0,5000.0,0,0,от 10000 до 20000 руб.,7090.0,6,3000.0,48.0,3,3.0
14809,75004051,0,30,1,0,0,1,1,15000.0,0,0,от 20000 до 50000 руб.,16191.0,12,1799.0,72.0,2,1.0
14810,75004069,0,52,0,1,1,2,0,10000.0,0,0,от 20000 до 50000 руб.,13300.0,3,4000.0,,1,1.0
14811,75004130,0,35,1,0,1,1,2,15000.0,1,0,от 20000 до 50000 руб.,8639.0,6,1291.0,108.0,2,2.0
14812,75004240,0,64,0,1,1,2,0,10000.0,1,0,от 10000 до 20000 руб.,4900.0,3,0.0,,3,3.0
14813,75004300,0,49,1,0,1,2,0,6000.0,0,0,от 5000 до 10000 руб.,9830.0,4,7000.0,65.0,2,2.0
14814,75004679,1,23,1,0,1,1,1,15000.0,1,0,от 10000 до 20000 руб.,27950.0,6,3200.0,24.0,5,4.0
14815,75004743,0,43,1,0,1,1,0,6000.0,0,0,от 10000 до 20000 руб.,7900.0,6,1000.0,144.0,6,4.0
14816,75004871,0,64,0,1,1,2,0,7000.0,1,0,от 5000 до 10000 руб.,12289.0,10,0.0,,2,1.0
14817,75004974,0,24,1,0,1,0,0,15000.0,0,0,от 10000 до 20000 руб.,14030.0,12,1560.0,9.0,1,0.0
14818,75004986,0,44,1,0,1,3,2,6000.0,0,0,от 5000 до 10000 руб.,4450.0,6,500.0,24.0,2,1.0
14819,75004989,0,38,1,0,1,2,2,21000.0,1,0,от 20000 до 50000 руб.,15000.0,10,2000.0,25.0,2,1.0
14820,75005315,0,24,1,0,1,1,1,6500.0,1,0,от 10000 до 20000 руб.,6000.0,3,2500.0,38.0,1,1.0
14821,75005613,0,53,1,1,1,1,0,10200.0,1,0,от 10000 до 20000 руб.,47789.0,8,25000.0,360.0,4,3.0
14822,75006033,0,41,1,0,1,2,2,25000.0,0,0,от 20000 до 50000 руб.,17970.0,5,5710.0,48.0,1,0.0
14823,75006199,0,63,1,1,1,1,0,7000.0,0,0,от 5000 до 10000 руб.,5606.0,6,630.0,300.0,2,1.0
14824,75006288,0,43,1,0,0,0,0,8000.0,0,0,от 10000 до 20000 руб.,2000.0,3,1640.0,24.0,1,1.0
14825,75006416,0,47,1,0,0,2,2,50000.0,0,1,свыше 50000 руб.,19254.0,5,10000.0,180.0,1,0.0
14826,75006985,0,26,1,0,1,0,0,10000.0,1,1,от 20000 до 50000 руб.,4000.0,6,1500.0,36.0,3,3.0
14827,75007171,0,50,1,0,1,2,0,10000.0,0,0,от 10000 до 20000 руб.,10700.0,6,1200.0,192.0,3,2.0
14828,75007958,1,29,1,0,1,2,2,14000.0,1,0,от 20000 до 50000 руб.,17820.0,6,1980.0,36.0,2,2.0
14829,75008081,0,45,1,0,1,2,0,28000.0,1,0,от 20000 до 50000 руб.,7780.0,3,7600.0,60.0,1,1.0
14830,75008210,0,51,1,0,1,0,0,5000.0,0,0,от 5000 до 10000 руб.,3040.0,4,800.0,65.0,2,2.0
14831,75008281,1,25,1,0,0,1,1,30000.0,0,0,от 20000 до 50000 руб.,23772.27,12,3000.0,36.0,3,2.0
14832,75008456,0,53,1,0,1,2,2,7000.0,0,0,от 20000 до 50000 руб.,17980.0,10,2000.0,48.0,2,1.0
14833,75008688,0,64,0,1,1,0,0,6300.0,0,0,от 10000 до 20000 руб.,6379.0,3,3000.0,,1,1.0
14834,75008848,0,37,1,0,1,1,1,8000.0,0,0,от 10000 до 20000 руб.,8000.0,5,8500.0,17.0,2,2.0
14835,75013753,0,47,1,0,0,3,0,15000.0,0,0,от 10000 до 20000 руб.,20630.0,6,2250.0,24.0,1,1.0
14836,75013804,0,48,0,1,1,0,0,13000.0,0,0,от 20000 до 50000 руб.,29200.0,10,3250.0,,2,1.0
14837,75013977,0,35,1,0,1,1,1,30000.0,1,0,от 20000 до 50000 руб.,9908.0,3,8082.0,132.0,2,2.0
14838,75014418,0,26,1,0,0,0,0,15000.0,0,1,от 10000 до 20000 руб.,8777.1,3,3000.0,72.0,1,1.0
14839,75014900,0,25,1,0,0,0,0,50000.0,0,0,свыше 50000 руб.,13641.3,5,1515.7,14.0,2,1.0
14840,75014959,0,61,0,1,1,0,0,5800.0,0,0,от 5000 до 10000 руб.,19770.0,12,2500.0,,1,1.0
14841,75015027,0,62,0,1,0,3,0,6000.0,0,1,от 5000 до 10000 руб.,5016.0,3,5000.0,,3,3.0
14842,75015155,0,49,1,0,0,0,0,20000.0,0,1,от 10000 до 20000 руб.,28116.0,10,3124.0,12.0,3,2.0
14843,75015404,1,24,1,0,0,0,0,18000.0,0,0,от 20000 до 50000 руб.,5390.0,6,700.0,21.0,4,4.0
14844,75015516,1,23,1,0,0,1,1,17000.0,0,0,от 10000 до 20000 руб.,23990.0,8,3000.0,18.0,2,1.0
14845,75015763,1,28,1,0,1,2,2,20000.0,0,0,от 20000 до 50000 руб.,24980.0,4,0.0,20.0,4,3.0
14846,75015765,0,37,1,0,0,1,2,28000.0,0,1,от 20000 до 50000 руб.,9567.0,4,1063.0,216.0,3,3.0
14847,75015772,0,50,1,0,1,1,0,15000.0,1,0,от 10000 до 20000 руб.,9986.0,6,1264.0,36.0,2,2.0
14848,75015777,0,57,1,1,1,2,0,14000.0,1,0,от 10000 до 20000 руб.,6893.7,6,1200.0,444.0,2,1.0
14849,75016257,0,31,1,0,1,1,1,20000.0,0,0,от 20000 до 50000 руб.,21381.12,5,2375.68,3.0,1,1.0
14850,75016762,0,53,1,0,0,1,1,15000.0,1,0,от 10000 до 20000 руб.,6578.0,6,1161.0,396.0,2,2.0
14851,75016882,0,30,1,0,0,0,1,19000.0,0,0,от 20000 до 50000 руб.,29382.0,6,6598.0,84.0,2,2.0
14852,75017098,0,49,1,0,0,2,1,15000.0,0,0,от 20000 до 50000 руб.,23331.0,6,2700.0,197.0,2,2.0
14853,75017515,0,60,0,1,1,2,0,10000.0,0,0,от 10000 до 20000 руб.,3390.0,3,0.0,,1,1.0
14854,75017835,0,41,1,0,0,1,0,27000.0,1,1,свыше 50000 руб.,21590.0,6,2400.0,3.0,2,2.0
14855,75017867,0,26,1,0,1,2,2,14000.0,0,0,от 20000 до 50000 руб.,13400.0,4,3350.0,93.0,2,2.0
14856,75017949,0,30,1,0,1,1,1,8000.0,1,0,от 10000 до 20000 руб.,11916.0,12,1500.0,6.0,3,2.0
14857,75017962,0,37,1,0,1,1,1,20000.0,1,0,от 20000 до 50000 руб.,12716.0,12,2244.0,24.0,2,2.0
14858,75018097,0,40,1,0,1,0,0,18000.0,0,0,от 10000 до 20000 руб.,14330.0,3,30000.0,204.0,3,3.0
14859,75018130,0,40,1,0,0,1,1,16000.0,0,1,от 20000 до 50000 руб.,26395.0,6,12000.0,11.0,1,1.0
14860,75018517,0,46,1,0,1,2,0,19500.0,0,0,от 20000 до 50000 руб.,12940.0,6,1450.0,48.0,2,2.0
14861,75018823,0,61,0,1,1,0,0,14000.0,0,0,от 10000 до 20000 руб.,20000.0,3,10095.0,,1,1.0
14862,75018882,0,37,1,0,1,3,3,30000.0,1,0,свыше 50000 руб.,70500.0,24,29500.0,72.0,2,2.0
14863,75019247,0,38,1,0,0,2,2,28000.0,0,0,от 20000 до 50000 руб.,29206.0,10,5155.0,24.0,1,1.0
14864,75020193,0,44,1,0,1,0,0,8000.0,1,0,от 10000 до 20000 руб.,2090.0,3,7000.0,28.0,4,4.0
14865,75020214,0,57,1,0,1,0,0,13000.0,0,0,от 20000 до 50000 руб.,22498.0,10,2500.0,107.0,3,2.0
14866,75020223,0,64,0,1,1,2,0,6000.0,0,0,от 10000 до 20000 руб.,5600.0,3,5000.0,,1,1.0
14867,75020336,0,60,1,0,1,3,0,22000.0,1,0,от 20000 до 50000 руб.,19819.0,12,2300.0,144.0,2,1.0
14868,75020379,1,47,1,0,1,0,0,17000.0,0,0,от 20000 до 50000 руб.,22000.0,6,5400.0,180.0,2,1.0
14869,75020550,0,39,1,0,0,2,2,20000.0,0,0,от 20000 до 50000 руб.,4990.0,3,1000.0,12.0,1,1.0
14870,75020557,0,27,1,0,1,2,2,30000.0,1,0,от 20000 до 50000 руб.,9889.0,12,1100.0,36.0,2,1.0
14871,75020610,0,41,1,0,1,1,1,20000.0,1,0,от 20000 до 50000 руб.,25989.0,12,3000.0,72.0,2,2.0
14872,75020842,1,48,1,0,1,1,1,24000.0,1,0,от 20000 до 50000 руб.,27000.0,6,3000.0,216.0,1,1.0
14873,75021071,0,36,1,0,1,1,1,16000.0,0,0,от 20000 до 50000 руб.,24750.0,12,5000.0,156.0,2,2.0
14874,75021172,0,25,1,0,0,0,0,13000.0,0,0,от 10000 до 20000 руб.,3816.0,6,424.0,9.0,2,1.0
14875,75021342,0,52,1,1,1,2,0,22000.0,1,0,от 20000 до 50000 руб.,18458.0,6,8000.0,320.0,2,1.0
14876,75021562,1,53,1,0,1,0,0,13000.0,1,0,от 20000 до 50000 руб.,20498.1,12,2300.0,180.0,2,1.0
14877,75021596,0,41,1,0,1,3,1,25000.0,1,0,от 20000 до 50000 руб.,11674.0,3,3000.0,36.0,5,5.0
14878,75021733,0,40,1,0,0,3,0,15000.0,0,1,от 10000 до 20000 руб.,11428.0,10,2000.0,48.0,1,1.0
14879,75021737,0,30,1,0,1,0,0,15000.0,0,1,от 5000 до 10000 руб.,14796.0,6,3000.0,54.0,3,2.0
14880,75021798,0,29,1,0,1,1,1,8500.0,0,0,от 10000 до 20000 руб.,26920.0,5,12000.0,60.0,2,2.0
14881,75021931,0,46,1,0,1,0,0,20000.0,0,0,от 20000 до 50000 руб.,14796.0,3,5000.0,60.0,1,1.0
14882,75022087,0,50,1,0,1,1,0,17200.0,0,0,от 10000 до 20000 руб.,19966.0,6,2467.0,24.0,2,1.0
14883,75022176,0,56,0,1,1,1,0,8000.0,0,0,от 10000 до 20000 руб.,12690.0,3,8000.0,,1,1.0
14884,75022576,0,33,1,0,1,2,2,10000.0,0,0,от 20000 до 50000 руб.,16900.0,12,2000.0,108.0,1,1.0
14885,75022656,0,33,1,0,1,1,1,25000.0,0,0,свыше 50000 руб.,19791.0,10,2199.95,120.0,2,2.0
14886,75022994,0,30,1,0,0,0,0,20000.0,0,0,от 20000 до 50000 руб.,14388.3,12,2000.0,48.0,1,1.0
14887,75023065,0,40,1,0,1,1,1,13000.0,0,0,от 10000 до 20000 руб.,15016.0,3,1670.0,192.0,1,1.0
14888,75023319,0,37,1,0,1,1,1,22000.0,1,0,от 20000 до 50000 руб.,16358.0,10,1818.0,48.0,2,1.0
14889,75023926,0,38,1,0,0,1,1,13000.0,1,0,от 10000 до 20000 руб.,15442.0,6,14448.0,13.0,2,1.0
14890,75024290,0,25,1,0,1,0,0,18000.0,0,0,от 10000 до 20000 руб.,15010.0,5,790.0,12.0,1,1.0
14891,75024323,1,40,1,0,1,1,1,20000.0,0,0,от 20000 до 50000 руб.,11230.0,4,11230.0,24.0,1,1.0
14892,75024558,0,25,1,0,1,0,0,9000.0,0,0,от 10000 до 20000 руб.,3999.0,3,12000.0,36.0,1,1.0
14893,75024561,0,51,1,0,0,0,0,17000.0,1,1,от 10000 до 20000 руб.,3000.0,3,2555.0,192.0,1,1.0
14894,75024679,0,34,1,0,0,2,2,13000.0,0,1,от 20000 до 50000 руб.,6220.0,3,25000.0,84.0,2,2.0
14895,75024749,0,43,1,0,0,1,0,15000.0,0,1,от 20000 до 50000 руб.,10350.0,3,1200.0,300.0,1,1.0
14896,75024863,0,40,1,0,1,1,1,19000.0,1,0,от 10000 до 20000 руб.,32850.0,12,0.0,180.0,4,3.0
14897,75024946,0,35,1,0,1,1,1,15000.0,1,0,от 20000 до 50000 руб.,15363.0,5,1799.0,180.0,2,2.0
14898,75025138,0,43,1,0,1,3,2,4300.0,0,0,от 10000 до 20000 руб.,3187.0,3,562.0,132.0,4,4.0
14899,75025325,0,40,1,0,1,2,1,12000.0,0,0,от 10000 до 20000 руб.,5120.0,6,900.0,60.0,3,2.0
14900,75025378,0,35,1,0,0,2,2,19000.0,1,0,от 10000 до 20000 руб.,29700.0,10,3300.0,36.0,2,1.0
14901,75025393,0,57,0,1,1,2,0,10000.0,0,0,от 10000 до 20000 руб.,46500.0,12,5000.0,,2,1.0
14902,75025538,0,39,1,0,1,1,1,17000.0,0,0,от 20000 до 50000 руб.,11389.0,4,8000.0,60.0,1,1.0
14903,75025552,0,45,1,0,1,1,1,8500.0,0,0,от 10000 до 20000 руб.,3780.0,3,1000.0,48.0,2,2.0
14904,75025560,1,39,1,0,1,2,2,15000.0,0,0,от 20000 до 50000 руб.,16598.0,6,10000.0,60.0,3,2.0
14905,75025561,0,28,1,0,0,1,1,30000.0,1,0,от 20000 до 50000 руб.,21312.0,8,2368.0,24.0,1,1.0
14906,75025699,0,31,1,0,1,1,1,8000.0,0,0,от 5000 до 10000 руб.,14040.0,12,1570.0,24.0,3,2.0
14907,75025924,1,42,1,0,0,0,0,40000.0,0,0,свыше 50000 руб.,50098.0,10,10200.0,168.0,1,1.0
14908,75026052,0,56,0,1,0,0,1,7200.0,0,0,от 5000 до 10000 руб.,20000.0,12,4400.0,,6,4.0
14909,75026462,0,24,1,0,1,0,0,15000.0,0,0,от 20000 до 50000 руб.,15390.0,6,3000.0,24.0,1,1.0
14910,75026527,0,36,1,0,0,1,1,13000.0,0,0,от 10000 до 20000 руб.,6680.0,6,1200.0,180.0,1,1.0
14911,75026577,0,36,1,0,1,1,1,13000.0,0,0,от 10000 до 20000 руб.,17561.8,3,20000.0,14.0,1,1.0
14912,75026666,1,31,1,0,0,0,0,23000.0,0,0,от 20000 до 50000 руб.,14994.0,3,1666.0,204.0,1,1.0
14913,75026685,0,37,1,0,1,2,2,15000.0,0,0,от 10000 до 20000 руб.,30200.0,9,3360.0,156.0,2,1.0
14914,75026793,0,41,1,0,1,0,0,26000.0,0,0,от 20000 до 50000 руб.,13290.0,10,1500.0,48.0,4,4.0
14915,75027382,0,33,1,0,1,0,0,20000.0,0,0,от 20000 до 50000 руб.,5190.0,3,0.0,24.0,2,1.0
14916,75027430,0,50,1,0,1,2,0,14000.0,1,0,от 20000 до 50000 руб.,27110.0,14,5000.0,228.0,1,1.0
14917,75027675,0,31,1,0,0,0,0,20000.0,1,0,от 20000 до 50000 руб.,10990.0,12,2000.0,6.0,1,1.0
14918,75027686,0,52,1,0,1,1,1,10200.0,0,0,от 10000 до 20000 руб.,8500.0,10,0.0,19.0,6,5.0
14919,75027929,0,26,1,0,0,1,1,13500.0,0,0,от 20000 до 50000 руб.,16650.0,10,1850.0,24.0,1,1.0
14920,75027940,0,54,1,0,0,1,0,17000.0,0,0,от 20000 до 50000 руб.,14189.0,5,4910.0,204.0,1,1.0
14921,75027946,0,30,1,0,0,2,2,16000.0,0,0,от 20000 до 50000 руб.,8901.0,3,1571.0,39.0,3,3.0
14922,75028019,0,50,1,1,1,4,1,20000.0,1,0,от 20000 до 50000 руб.,10439.0,5,8751.0,24.0,3,2.0
14923,75028082,0,33,1,0,0,2,2,15000.0,0,1,от 20000 до 50000 руб.,25600.0,3,0.0,24.0,3,3.0
14924,75028371,0,25,1,0,1,0,0,16500.0,1,0,от 10000 до 20000 руб.,11279.0,6,720.0,48.0,2,1.0
14925,75028411,0,28,1,0,1,1,1,18000.0,0,0,от 20000 до 50000 руб.,29880.0,10,3320.0,36.0,1,1.0
14926,75028680,0,41,1,0,0,2,2,15000.0,0,0,от 20000 до 50000 руб.,10040.0,4,0.0,24.0,1,1.0
14927,75028707,0,53,1,0,1,1,0,6800.0,1,0,от 5000 до 10000 руб.,2490.0,6,300.0,13.0,3,2.0
14928,75028988,0,25,1,0,1,0,0,20000.0,1,0,от 20000 до 50000 руб.,26051.0,12,6513.0,25.0,1,1.0
14929,75029743,0,41,1,0,1,2,2,21000.0,0,0,от 20000 до 50000 руб.,9095.0,5,1010.0,228.0,2,2.0
14930,75029780,0,51,1,0,0,1,1,8000.0,1,0,от 10000 до 20000 руб.,33510.0,10,3750.0,132.0,2,2.0
14931,75029840,0,42,1,0,0,0,0,15000.0,0,0,от 10000 до 20000 руб.,17000.0,10,1900.0,240.0,1,1.0
14932,75029884,0,35,1,0,0,2,2,15000.0,1,0,от 10000 до 20000 руб.,4550.0,3,2000.0,144.0,2,2.0
14933,75030528,0,38,1,0,0,2,2,8000.0,0,0,от 5000 до 10000 руб.,7335.0,6,815.0,8.0,2,2.0
14934,75030547,0,37,1,0,0,1,1,19000.0,1,0,от 10000 до 20000 руб.,23104.0,10,3000.0,36.0,2,2.0
14935,75030675,1,48,1,0,0,2,2,40000.0,0,1,от 20000 до 50000 руб.,16591.0,10,5000.0,24.0,2,2.0
14936,75030680,0,44,1,0,0,1,1,7000.0,1,0,от 20000 до 50000 руб.,21740.0,7,2500.0,300.0,2,2.0
14937,75030869,1,25,1,0,1,2,1,12000.0,0,0,от 10000 до 20000 руб.,14340.0,10,1600.0,6.0,2,1.0
14938,75031016,0,46,1,0,0,2,2,20000.0,1,0,от 20000 до 50000 руб.,35320.0,12,4000.0,108.0,4,3.0
14939,75031017,0,44,1,0,1,1,0,10000.0,0,0,от 20000 до 50000 руб.,35142.0,4,6844.0,36.0,1,1.0
14940,75031474,0,41,1,0,1,2,1,7500.0,1,0,от 10000 до 20000 руб.,8806.0,6,2000.0,144.0,2,2.0
14941,75031534,0,31,1,0,1,1,1,15000.0,1,1,от 20000 до 50000 руб.,20990.0,6,19000.0,24.0,2,2.0
14942,75031607,0,32,1,0,0,2,2,18000.0,0,0,от 20000 до 50000 руб.,20699.0,10,2300.0,10.0,2,2.0
14943,75031616,0,50,0,1,0,0,0,5500.0,0,0,от 10000 до 20000 руб.,3000.0,3,500.0,,1,1.0
14944,75031970,0,28,1,0,0,2,3,50000.0,0,0,свыше 50000 руб.,13695.0,3,9500.0,108.0,1,1.0
14945,75032045,0,39,1,0,1,3,1,13000.0,0,0,от 10000 до 20000 руб.,3737.6,6,0.0,27.0,2,2.0
14946,75032122,0,40,1,0,1,2,1,15000.0,1,1,от 20000 до 50000 руб.,18990.0,5,7000.0,5.0,1,1.0
14947,75032164,0,34,1,0,1,0,0,15000.0,1,0,от 20000 до 50000 руб.,39240.0,10,5000.0,132.0,2,2.0
14948,75032234,0,35,1,0,0,1,1,15000.0,0,0,от 10000 до 20000 руб.,3990.0,3,1000.0,96.0,1,1.0
14949,75032244,0,27,1,0,0,1,1,15000.0,0,0,от 10000 до 20000 руб.,20910.0,8,7000.0,60.0,4,4.0
14950,75032321,0,27,1,0,0,1,1,30000.0,0,0,от 20000 до 50000 руб.,23410.0,5,2358.0,18.0,2,1.0
